treatment,replicate,crop,crop_only_yield_bu_A,crop_only_yield_kg_ha,whole_plot_yield_bu_A,whole_plot_yield_kg_ha,year
T1,R2,Glycine max L.,18.3,1231.4,18.3,1231.4,2012
T1,R3,Glycine max L.,23.8,1603.3,23.8,1603.3,2012
T1,R1,Glycine max L.,14.8,998.3,14.8,998.3,2012
T3,R6,Glycine max L.,22.2,1495.1,22.2,1495.1,2012
T3,R3,Glycine max L.,19.7,1326,19.7,1326,2012
T3,R2,Glycine max L.,25.1,1690.6,25.1,1690.6,2012
T3,R1,Glycine max L.,18.4,1239.9,18.4,1239.9,2012
T2,R5,Glycine max L.,25.7,1733.8,25.7,1733.8,2012
T1,R5,Glycine max L.,17.6,1183.3,17.6,1183.3,2012
T3,R5,Glycine max L.,21.3,1437.9,21.3,1437.9,2012
T3,R4,Glycine max L.,18.4,1238.5,18.4,1238.5,2012
T2,R3,Glycine max L.,29.2,1968.4,29.2,1968.4,2012
T3,R4,Zea mays L.,188.2,11810.2,188.2,11810.2,2011
T4,R6,Zea mays L.,92.7,5814.6,92.7,5814.6,2011
T4,R5,Zea mays L.,91.5,5743.8,91.5,5743.8,2011
T4,R4,Zea mays L.,110.4,6924.2,110.4,6924.2,2011
T4,R3,Zea mays L.,106.7,6697.2,106.7,6697.2,2011
T4,R2,Zea mays L.,110.2,6913.1,110.2,6913.1,2011
T4,R1,Zea mays L.,107.5,6746.7,107.5,6746.7,2011
T3,R5,Zea mays L.,182.7,11462.2,182.7,11462.2,2011
T1,R3,Zea mays L.,153.1,9608.3,153.1,9608.3,2011
T3,R6,Zea mays L.,193,12107.1,193,12107.1,2011
T3,R3,Zea mays L.,189.1,11863,189.1,11863,2011
T3,R2,Zea mays L.,205,12861.5,205,12861.5,2011
T3,R1,Zea mays L.,175.3,10997.9,175.3,10997.9,2011
T2,R6,Zea mays L.,181.2,11370.5,181.2,11370.5,2011
T2,R1,Zea mays L.,162.3,10183,162.3,10183,2011
T1,R6,Zea mays L.,180.7,11339.7,180.7,11339.7,2011
T1,R2,Zea mays L.,189.2,11867.8,189.2,11867.8,2011
T2,R5,Zea mays L.,184.8,11595.5,184.8,11595.5,2011
T2,R4,Zea mays L.,194.2,12186.7,194.2,12186.7,2011
T2,R3,Zea mays L.,194.3,12188.5,194.3,12188.5,2011
T2,R2,Zea mays L.,184.9,11598.6,184.9,11598.6,2011
T1,R5,Zea mays L.,179.1,11234.1,179.1,11234.1,2011
T1,R4,Zea mays L.,175.6,11018.4,175.6,11018.4,2011
T1,R1,Zea mays L.,173.8,10904.4,173.8,10904.4,2011
T3,R2,Triticum aestivum L.,35.8,2404.3,35.8,2404.3,2010
T4,R6,Triticum aestivum L.,22.2,1492.7,22.2,1492.7,2010
T4,R3,Triticum aestivum L.,28,1881.7,28,1881.7,2010
T4,R2,Triticum aestivum L.,27,1811.7,27,1811.7,2010
T4,R1,Triticum aestivum L.,33.9,2276.5,33.9,2276.5,2010
T3,R6,Triticum aestivum L.,46.3,3109,46.3,3109,2010
T3,R4,Triticum aestivum L.,50.3,3378.6,50.3,3378.6,2010
T3,R3,Triticum aestivum L.,49.2,3304.7,49.2,3304.7,2010
T3,R1,Triticum aestivum L.,52.5,3528.7,52.5,3528.7,2010
T4,R4,Triticum aestivum L.,32,2150.3,32,2150.3,2010
T4,R5,Triticum aestivum L.,29.8,2002.4,29.8,2002.4,2010
T3,R5,Triticum aestivum L.,44.6,2995.2,44.6,2995.2,2010
T1,R2,Triticum aestivum L.,40.3,2707.8,40.3,2707.8,2010
T2,R6,Triticum aestivum L.,50.7,3405,50.7,3405,2010
T2,R5,Triticum aestivum L.,54.3,3649.9,54.3,3649.9,2010
T2,R4,Triticum aestivum L.,54.4,3653.6,54.4,3653.6,2010
T2,R3,Triticum aestivum L.,56.6,3804.6,56.6,3804.6,2010
T2,R2,Triticum aestivum L.,53.3,3583.8,53.3,3583.8,2010
T2,R1,Triticum aestivum L.,56.2,3779,56.2,3779,2010
T1,R6,Triticum aestivum L.,42.4,2850.5,42.4,2850.5,2010
T1,R5,Triticum aestivum L.,37.8,2539.3,37.8,2539.3,2010
T1,R4,Triticum aestivum L.,38.2,2570.5,38.2,2570.5,2010
T1,R3,Triticum aestivum L.,47.7,3206.1,47.7,3206.1,2010
T1,R1,Triticum aestivum L.,32,2152.4,32,2152.4,2010
T2,R1,Glycine max L.,39.2,2641.8,39.2,2641.8,2009
T4,R6,Glycine max L.,27.1,1825.5,27.1,1825.5,2009
T4,R5,Glycine max L.,28.1,1895.1,28.1,1895.1,2009
T4,R4,Glycine max L.,37.4,2519.5,37.4,2519.5,2009
T4,R3,Glycine max L.,34.9,2348.8,34.9,2348.8,2009
T4,R2,Glycine max L.,29.6,1992.4,29.6,1992.4,2009
T4,R1,Glycine max L.,35.7,2406.4,35.7,2406.4,2009
T3,R6,Glycine max L.,38.5,2593.9,38.5,2593.9,2009
T3,R3,Glycine max L.,33.7,2273,33.7,2273,2009
T3,R2,Glycine max L.,35.3,2375.1,35.3,2375.1,2009
T3,R1,Glycine max L.,28.4,1915.8,28.4,1915.8,2009
T2,R6,Glycine max L.,38.8,2611.3,38.8,2611.3,2009
T1,R6,Glycine max L.,30.6,2058.1,30.6,2058.1,2009
T1,R3,Glycine max L.,29.7,2000.9,29.7,2000.9,2009
T1,R2,Glycine max L.,30.4,2047.9,30.4,2047.9,2009
T2,R5,Glycine max L.,33.8,2274.2,33.8,2274.2,2009
T2,R4,Glycine max L.,38.1,2567.3,38.1,2567.3,2009
T2,R3,Glycine max L.,38.6,2598.5,38.6,2598.5,2009
T2,R2,Glycine max L.,40.5,2727.5,40.5,2727.5,2009
T1,R5,Glycine max L.,29.6,1996.2,29.6,1996.2,2009
T1,R4,Glycine max L.,28.9,1948,28.9,1948,2009
T1,R1,Glycine max L.,26,1753.7,26,1753.7,2009
T3,R5,Glycine max L.,29.7,2000.9,29.7,2000.9,2009
T3,R4,Glycine max L.,32,2152.7,32,2152.7,2009
T3,R4,Zea mays L.,78.3,4914.7,78.3,4914.7,2008
T3,R3,Zea mays L.,75.6,4744.1,75.6,4744.1,2008
T3,R1,Zea mays L.,75.6,4743.3,75.6,4743.3,2008
T3,R2,Zea mays L.,88.9,5576.2,88.9,5576.2,2008
T4,R6,Zea mays L.,52.2,3275.4,52.2,3275.4,2008
T4,R5,Zea mays L.,43.1,2701.1,43.1,2701.1,2008
T4,R4,Zea mays L.,60.7,3810.1,60.7,3810.1,2008
T4,R3,Zea mays L.,63.2,3966.7,63.2,3966.7,2008
T4,R2,Zea mays L.,59.2,3713.5,59.2,3713.5,2008
T4,R1,Zea mays L.,77.1,4838,77.1,4838,2008
T3,R6,Zea mays L.,86.6,5434.1,86.6,5434.1,2008
T3,R5,Zea mays L.,80.7,5065.8,80.7,5065.8,2008
T2,R2,Zea mays L.,107.5,6745.2,107.5,6745.2,2008
T2,R5,Zea mays L.,102.7,6441.8,102.7,6441.8,2008
T2,R4,Zea mays L.,112.5,7057.8,112.5,7057.8,2008
T2,R3,Zea mays L.,110.1,6907.7,110.1,6907.7,2008
T1,R5,Zea mays L.,78.2,4908.2,78.2,4908.2,2008
T1,R1,Zea mays L.,60.9,3818.1,60.9,3818.1,2008
T1,R3,Zea mays L.,102.2,6410.8,102.2,6410.8,2008
T1,R2,Zea mays L.,86.6,5432.5,86.6,5432.5,2008
T2,R6,Zea mays L.,93.1,5838.1,93.1,5838.1,2008
T2,R1,Zea mays L.,97.4,6107.9,97.4,6107.9,2008
T1,R6,Zea mays L.,110.7,6943.3,110.7,6943.3,2008
T1,R4,Zea mays L.,66.1,4147.3,66.1,4147.3,2008
T4,R1,Triticum aestivum L.,32.9,2212,32.9,2212,2007
T3,R6,Triticum aestivum L.,39.6,2659.2,39.6,2659.2,2007
T3,R5,Triticum aestivum L.,37.5,2521.5,37.5,2521.5,2007
T3,R4,Triticum aestivum L.,36.6,2457.8,36.6,2457.8,2007
T3,R3,Triticum aestivum L.,37.2,2501.2,37.2,2501.2,2007
T3,R2,Triticum aestivum L.,36.9,2479.8,36.9,2479.8,2007
T3,R1,Triticum aestivum L.,39,2623.4,39,2623.4,2007
T1,R2,Triticum aestivum L.,50.4,3387,50.4,3387,2007
T1,R3,Triticum aestivum L.,51.6,3469.1,51.6,3469.1,2007
T1,R6,Triticum aestivum L.,38.5,2586.4,38.5,2586.4,2007
T2,R1,Triticum aestivum L.,58.2,3909.1,58.2,3909.1,2007
T2,R6,Triticum aestivum L.,59.2,3982.3,59.2,3982.3,2007
T4,R6,Triticum aestivum L.,24.1,1623.3,24.1,1623.3,2007
T4,R5,Triticum aestivum L.,27.3,1832,27.3,1832,2007
T4,R4,Triticum aestivum L.,29.1,1955.7,29.1,1955.7,2007
T4,R3,Triticum aestivum L.,29.7,1997.5,29.7,1997.5,2007
T4,R2,Triticum aestivum L.,30.4,2041.7,30.4,2041.7,2007
T1,R1,Triticum aestivum L.,42.1,2832.8,42.1,2832.8,2007
T1,R4,Triticum aestivum L.,49,3296.7,49,3296.7,2007
T1,R5,Triticum aestivum L.,45.8,3080.9,45.8,3080.9,2007
T2,R2,Triticum aestivum L.,65.9,4428.6,65.9,4428.6,2007
T2,R3,Triticum aestivum L.,66,4434.7,66,4434.7,2007
T2,R4,Triticum aestivum L.,63.1,4239.5,63.1,4239.5,2007
T2,R5,Triticum aestivum L.,62.5,4199.2,62.5,4199.2,2007
T4,R6,Glycine max L.,38.7,2606.6,38.7,2606.6,2006
T4,R5,Glycine max L.,41.6,2804.1,41.6,2804.1,2006
T4,R4,Glycine max L.,47.2,3179.4,47.2,3179.4,2006
T4,R3,Glycine max L.,46.4,3125.9,46.4,3125.9,2006
T4,R2,Glycine max L.,46,3099.5,46,3099.5,2006
T4,R1,Glycine max L.,44.7,3008.2,44.7,3008.2,2006
T3,R6,Glycine max L.,48.5,3269.5,48.5,3269.5,2006
T3,R5,Glycine max L.,46.1,3108.6,46.1,3108.6,2006
T3,R4,Glycine max L.,45.9,3092.6,45.9,3092.6,2006
T3,R3,Glycine max L.,48.3,3252.4,48.3,3252.4,2006
T3,R2,Glycine max L.,51.1,3440.5,51.1,3440.5,2006
T3,R1,Glycine max L.,45.5,3067.8,45.5,3067.8,2006
T2,R5,Glycine max L.,52.6,3540.1,52.6,3540.1,2006
T2,R2,Glycine max L.,55.8,3758.3,55.8,3758.3,2006
T1,R1,Glycine max L.,37.5,2523.8,37.5,2523.8,2006
T1,R5,Glycine max L.,41.7,2806.2,41.7,2806.2,2006
T2,R4,Glycine max L.,52.4,3530.7,52.4,3530.7,2006
T2,R6,Glycine max L.,53,3572,53,3572,2006
T2,R3,Glycine max L.,53.7,3614.2,53.7,3614.2,2006
T2,R1,Glycine max L.,53.4,3594.6,53.4,3594.6,2006
T1,R6,Glycine max L.,47,3168.2,47,3168.2,2006
T1,R4,Glycine max L.,40.6,2736.2,40.6,2736.2,2006
T1,R3,Glycine max L.,42.3,2848,42.3,2848,2006
T1,R2,Glycine max L.,46.3,3118.4,46.3,3118.4,2006
T1,R2,Zea mays L.,131.3,8253.9,131.3,8253.9,2005
T4,R6,Zea mays L.,94.6,5947.1,94.6,5947.1,2005
T4,R1,Zea mays L.,90.9,5713.9,90.9,5713.9,2005
T3,R6,Zea mays L.,126,7923.8,126,7923.8,2005
T3,R3,Zea mays L.,112.7,7083.9,112.7,7083.9,2005
T3,R1,Zea mays L.,113.9,7158.1,113.9,7158.1,2005
T2,R6,Zea mays L.,127,7984.2,127,7984.2,2005
T2,R1,Zea mays L.,125.8,7906.9,125.8,7906.9,2005
T1,R6,Zea mays L.,139.7,8785.8,139.7,8785.8,2005
T1,R4,Zea mays L.,101,6347.6,101,6347.6,2005
T1,R3,Zea mays L.,132.8,8350.8,132.8,8350.8,2005
T2,R2,Zea mays L.,149.4,9391.3,149.4,9391.3,2005
T4,R5,Zea mays L.,73.8,4638.1,73.8,4638.1,2005
T4,R4,Zea mays L.,63.1,3964.8,63.1,3964.8,2005
T4,R3,Zea mays L.,72.8,4578.4,72.8,4578.4,2005
T4,R2,Zea mays L.,81.7,5136.1,81.7,5136.1,2005
T3,R5,Zea mays L.,127.9,8043.3,127.9,8043.3,2005
T3,R4,Zea mays L.,116.8,7341.6,116.8,7341.6,2005
T1,R5,Zea mays L.,98.1,6164.7,98.1,6164.7,2005
T3,R2,Zea mays L.,130.6,8212.4,130.6,8212.4,2005
T2,R5,Zea mays L.,139.1,8742.5,139.1,8742.5,2005
T2,R4,Zea mays L.,137.5,8645,137.5,8645,2005
T2,R3,Zea mays L.,161.6,10159.6,161.6,10159.6,2005
T1,R1,Zea mays L.,95.1,5977.3,95.1,5977.3,2005
T3,R5,Triticum aestivum L.,55,3700.4,55,3700.4,2004
T4,R6,Triticum aestivum L.,31.9,2143.9,31.9,2143.9,2004
T3,R6,Triticum aestivum L.,55.5,3731.4,55.5,3731.4,2004
T3,R3,Triticum aestivum L.,60.2,4048.2,60.2,4048.2,2004
T4,R5,Triticum aestivum L.,31.4,2112.5,31.4,2112.5,2004
T4,R4,Triticum aestivum L.,28.9,1941.5,28.9,1941.5,2004
T4,R1,Triticum aestivum L.,38.2,2569.6,38.2,2569.6,2004
T3,R4,Triticum aestivum L.,56,3767.7,56,3767.7,2004
T2,R6,Triticum aestivum L.,61,4101.1,61,4101.1,2004
T2,R1,Triticum aestivum L.,62.5,4204.3,62.5,4204.3,2004
T1,R6,Triticum aestivum L.,59.1,3971.3,59.1,3971.3,2004
T1,R4,Triticum aestivum L.,62.3,4185.7,62.3,4185.7,2004
T1,R2,Triticum aestivum L.,63.2,4250.1,63.2,4250.1,2004
T1,R3,Triticum aestivum L.,61.1,4106.1,61.1,4106.1,2004
T4,R3,Triticum aestivum L.,36.5,2453,36.5,2453,2004
T4,R2,Triticum aestivum L.,38.3,2575.3,38.3,2575.3,2004
T3,R2,Triticum aestivum L.,60.6,4071.2,60.6,4071.2,2004
T3,R1,Triticum aestivum L.,56,3765.1,56,3765.1,2004
T1,R5,Triticum aestivum L.,59.7,4010.7,59.7,4010.7,2004
T2,R5,Triticum aestivum L.,58.5,3933.7,58.5,3933.7,2004
T2,R4,Triticum aestivum L.,61.1,4107.5,61.1,4107.5,2004
T2,R3,Triticum aestivum L.,65,4371.5,65,4371.5,2004
T2,R2,Triticum aestivum L.,63.2,4251.7,63.2,4251.7,2004
T1,R1,Triticum aestivum L.,58.4,3926.5,58.4,3926.5,2004
T3,R2,Glycine max L.,14.1,946.5,14.1,946.5,2003
T4,R6,Glycine max L.,14.2,956.4,14.2,956.4,2003
T4,R5,Glycine max L.,10.1,681.9,10.1,681.9,2003
T4,R4,Glycine max L.,14.5,975.5,14.5,975.5,2003
T4,R3,Glycine max L.,15.5,1042.8,15.5,1042.8,2003
T4,R2,Glycine max L.,17.7,1189.4,17.7,1189.4,2003
T4,R1,Glycine max L.,18,1211.6,18,1211.6,2003
T3,R6,Glycine max L.,17.3,1166.1,17.3,1166.1,2003
T3,R5,Glycine max L.,15.6,1049,15.6,1049,2003
T3,R4,Glycine max L.,16.1,1086.2,16.1,1086.2,2003
T3,R1,Glycine max L.,20,1349.2,20,1349.2,2003
T2,R6,Glycine max L.,25.6,1724.2,25.6,1724.2,2003
T1,R6,Glycine max L.,26.1,1760.2,26.1,1760.2,2003
T1,R1,Glycine max L.,19.2,1290.2,19.2,1290.2,2003
T3,R3,Glycine max L.,23.6,1592.9,23.6,1592.9,2003
T2,R5,Glycine max L.,26.2,1764,26.2,1764,2003
T2,R4,Glycine max L.,28.1,1893.4,28.1,1893.4,2003
T2,R3,Glycine max L.,28.6,1926,28.6,1926,2003
T2,R2,Glycine max L.,28.2,1901.2,28.2,1901.2,2003
T2,R1,Glycine max L.,28.5,1920.3,28.5,1920.3,2003
T1,R5,Glycine max L.,22.9,1541.1,22.9,1541.1,2003
T1,R4,Glycine max L.,23.5,1583.1,23.5,1583.1,2003
T1,R3,Glycine max L.,26.1,1759.1,26.1,1759.1,2003
T1,R2,Glycine max L.,26.6,1791.5,26.6,1791.5,2003
T4,R6,Zea mays L.,47.1,2956.7,47.1,2956.7,2002
T4,R5,Zea mays L.,71.2,4465.8,71.2,4465.8,2002
T4,R2,Zea mays L.,95.3,5980,95.3,5980,2002
T4,R4,Zea mays L.,88.8,5572.4,88.8,5572.4,2002
T4,R3,Zea mays L.,108.6,6811.2,108.6,6811.2,2002
T4,R1,Zea mays L.,110.5,6934.1,110.5,6934.1,2002
T3,R3,Zea mays L.,111.3,6983.9,111.3,6983.9,2002
T3,R6,Zea mays L.,79.2,4968.2,79.2,4968.2,2002
T3,R5,Zea mays L.,103.8,6512.4,103.8,6512.4,2002
T3,R4,Zea mays L.,99.1,6218.6,99.1,6218.6,2002
T3,R2,Zea mays L.,122.2,7664.9,122.2,7664.9,2002
T3,R1,Zea mays L.,103.4,6484.4,103.4,6484.4,2002
T1,R4,Zea mays L.,63.4,3979.9,63.4,3979.9,2002
T1,R3,Zea mays L.,107,6714.1,107,6714.1,2002
T1,R2,Zea mays L.,101.8,6385.8,101.8,6385.8,2002
T1,R5,Zea mays L.,75.8,4756.7,75.8,4756.7,2002
T1,R1,Zea mays L.,58.7,3683.8,58.7,3683.8,2002
T2,R3,Zea mays L.,84.6,5308,84.6,5308,2002
T2,R4,Zea mays L.,85.2,5347.4,85.2,5347.4,2002
T1,R6,Zea mays L.,109.5,6868.5,109.5,6868.5,2002
T2,R2,Zea mays L.,93.1,5842,93.1,5842,2002
T2,R6,Zea mays L.,80.1,5026.9,80.1,5026.9,2002
T2,R5,Zea mays L.,75.4,4731,75.4,4731,2002
T2,R1,Zea mays L.,80.8,5069.2,80.8,5069.2,2002
T4,R1,Triticum aestivum L.,44.2,2970.8,44.2,2970.8,2001
T4,R6,Triticum aestivum L.,34.4,2310,34.4,2310,2001
T4,R5,Triticum aestivum L.,39.3,2641.1,39.3,2641.1,2001
T4,R4,Triticum aestivum L.,41.4,2785.2,41.4,2785.2,2001
T4,R3,Triticum aestivum L.,40.3,2711.5,40.3,2711.5,2001
T4,R2,Triticum aestivum L.,42.7,2871.8,42.7,2871.8,2001
T3,R5,Triticum aestivum L.,52.3,3515.4,52.3,3515.4,2001
T3,R2,Triticum aestivum L.,57,3834.9,57,3834.9,2001
T3,R6,Triticum aestivum L.,53.4,3588.3,53.4,3588.3,2001
T3,R4,Triticum aestivum L.,58.2,3911.8,58.2,3911.8,2001
T3,R3,Triticum aestivum L.,55.7,3746.7,55.7,3746.7,2001
T3,R1,Triticum aestivum L.,51.4,3457.5,51.4,3457.5,2001
T1,R2,Triticum aestivum L.,66.9,4500.2,66.9,4500.2,2001
T21,R5,Triticum aestivum L.,53.8,3618,53.8,3618,2001
T2,R6,Triticum aestivum L.,53.3,3583.8,53.3,3583.8,2001
T2,R4,Triticum aestivum L.,60.5,4067.9,60.5,4067.9,2001
T2,R3,Triticum aestivum L.,59.2,3982.3,59.2,3982.3,2001
T2,R2,Triticum aestivum L.,50.6,3401.2,50.6,3401.2,2001
T2,R1,Triticum aestivum L.,53.4,3592.4,53.4,3592.4,2001
T1,R6,Triticum aestivum L.,53.4,3590.5,53.4,3590.5,2001
T1,R5,Triticum aestivum L.,61.6,4142.3,61.6,4142.3,2001
T1,R4,Triticum aestivum L.,66.8,4491.1,66.8,4491.1,2001
T1,R3,Triticum aestivum L.,64.2,4318.2,64.2,4318.2,2001
T1,R1,Triticum aestivum L.,62.1,4176.9,62.1,4176.9,2001
T4,R5,Glycine max L.,42.1,2831.8,42.1,2831.8,2000
T4,R6,Glycine max L.,38.3,2571.3,38.3,2571.3,2000
T4,R4,Glycine max L.,45,3024.7,45,3024.7,2000
T4,R3,Glycine max L.,42.9,2882.3,42.9,2882.3,2000
T4,R2,Glycine max L.,44.8,3011,44.8,3011,2000
T4,R1,Glycine max L.,45.8,3075.8,45.8,3075.8,2000
